stage,spectral_index_retained,wavelength_nm,mean_reflectance,smoothed_reflectance,first_derivative,second_derivative,abs_second_derivative
Stage1,653,1053.0,0.8982902765274048,0.8982894376804491,0.0004072534307477671,-1.3323295633527188e-05,1.3323295633527188e-05
Stage1,654,1054.0,0.8987001180648804,0.8986890279724444,0.0003935440158757686,-1.2368173241961156e-05,1.2368173241961156e-05
Stage1,655,1055.0,0.8990102410316467,0.8990765257122006,0.0003825170842638448,-1.1120101163691887e-05,1.1120101163691887e-05
Stage1,656,1056.0,0.8994101881980896,0.8994540621409721,0.0003713038135483848,-1.3955226018297351e-05,1.3955226018297351e-05
Stage1,657,1057.0,0.8997601866722107,0.8998191333392974,0.0003546066322272501,-1.5269656407496113e-05,1.5269656407496113e-05
Stage1,658,1058.0,0.900170087814331,0.9001632754054266,0.0003407645007333926,-1.3719928109112711e-05,1.3719928109112711e-05
Stage1,659,1059.0,0.9005201458930969,0.9005006623407642,0.00032716677600902466,-1.524317817869214e-05,1.524317817869214e-05
Stage1,660,1060.0,0.9008601307868958,0.9008176089574447,0.0003102781443760083,-1.4937519786040188e-05,1.4937519786040188e-05
Stage1,661,1061.0,0.901150107383728,0.9011212186295162,0.0002972917364369443,-1.0763240277628094e-05,1.0763240277628094e-05
Stage1,662,1062.0,0.9015100598335266,0.9014121924303186,0.0002887516638207521,-9.901603874679088e-06,9.901603874679088e-06
Stage1,663,1063.0,0.9017701148986816,0.9016987219571577,0.0002774885286875861,-1.157293583456398e-05,1.157293583456398e-05
Stage1,664,1064.0,0.9019500613212585,0.9019671694876937,0.00026560579215162416,-9.78603511547771e-06,9.78603511547771e-06
Stage1,665,1065.0,0.9022102355957031,0.902229933541461,0.0002579164584566307,-8.824825081993337e-06,8.824825081993337e-06
Stage1,666,1066.0,0.9025701284408569,0.902483002404607,0.0002479561419876375,-1.0086176959384074e-05,1.0086176959384074e-05
Stage1,667,1067.0,0.9027701020240784,0.9027258458254362,0.00023774410453786254,-9.471493888857374e-06,9.471493888857374e-06
Stage1,668,1068.0,0.9029200077056885,0.9029584906136827,0.00022901315420992274,-7.190153082509143e-06,7.190153082509143e-06
Stage1,669,1069.0,0.903190016746521,0.9031838721338561,0.00022336379837284426,-6.706966091923894e-06,6.706966091923894e-06
Stage1,670,1070.0,0.9033399820327759,0.9034052182104284,0.00021559922202607495,-9.112213014611514e-06,9.112213014611514e-06
Stage1,671,1071.0,0.9034799337387085,0.9036150705779082,0.00020513937234362123,-1.030208331800897e-05,1.030208331800897e-05
Stage1,672,1072.0,0.9036799073219299,0.9038154969551156,0.00019499505539005701,-9.36356029845875e-06,9.36356029845875e-06
Stage1,673,1073.0,0.9039798974990845,0.9040050606886884,0.00018641225174670373,-7.752093667018345e-06,7.752093667018345e-06
Stage1,674,1074.0,0.90410977602005,0.9041883214586091,0.00017949086805602033,-7.78147708738186e-06,7.78147708738186e-06
Stage1,675,1075.0,0.904359757900238,0.9043640424248004,0.00017084929757194,-8.954418020151733e-06,8.954418020151733e-06
Stage1,676,1076.0,0.9046096205711365,0.9045300200537529,0.00016158203201571686,-8.582130085033057e-06,8.582130085033057e-06
Stage1,677,1077.0,0.9047096967697144,0.9046872064888318,0.0001536850374018739,-7.734995530112032e-06,7.734995530112032e-06
Stage1,678,1078.0,0.9048298001289368,0.9048373901285567,0.0001461120409554928,-9.245062238399937e-06,9.245062238399937e-06
Stage1,679,1079.0,0.9049997925758362,0.9049794305707428,0.00013519491292507402,-1.110004057525149e-05,1.110004057525149e-05
Stage1,680,1080.0,0.905139684677124,0.9051077799544068,0.0001239119598049898,-9.150138722491263e-06,9.150138722491263e-06
Stage1,681,1081.0,0.9052997827529907,0.9052272544903528,0.00011689463548009149,-6.843597489425424e-06,6.843597489425424e-06
Stage1,682,1082.0,0.9053998589515686,0.905341569225367,0.00011022476482613897,-8.425778645432258e-06,8.425778645432258e-06
Stage1,683,1083.0,0.9055598974227905,0.9054477040200051,0.00010004307818922697,-8.956838008555845e-06,8.956838008555845e-06
Stage1,684,1084.0,0.9056199789047241,0.9055416553817455,9.231108880902728e-05,-8.07456691029329e-06,8.07456691029329e-06
Stage1,685,1085.0,0.9056200385093689,0.9056323261976231,8.38939443686404e-05,-1.118297866936624e-05,1.118297866936624e-05
Stage1,686,1086.0,0.9056500196456909,0.9057094432704828,6.99451314702948e-05,-1.2868637683682849e-05,1.2868637683682849e-05
Stage1,687,1087.0,0.905720055103302,0.9057722164605637,5.81566690012747e-05,-9.719337765112801e-06,9.719337765112801e-06
Stage1,688,1088.0,0.9057800769805908,0.9058257566084853,5.0506455940069195e-05,-8.707613864955555e-06,8.707613864955555e-06
Stage1,689,1089.0,0.9058200716972351,0.9058732293724439,4.074144127136359e-05,-9.969473548199215e-06,9.969473548199215e-06
Stage1,690,1090.0,0.9058400988578796,0.905907239491028,3.0567508843670765e-05,-7.4295631638521265e-06,7.4295631638521265e-06
Stage1,691,1091.0,0.9059101343154907,0.9059343643901312,2.5882314943659335e-05,-5.87871678855989e-06,5.87871678855989e-06
Stage1,692,1092.0,0.9059200286865234,0.9059590041209153,1.8810075266550985e-05,-8.472355133570808e-06,8.472355133570808e-06
Stage1,693,1093.0,0.9059800505638123,0.9059719845406643,8.937604676517719e-06,-8.991090035548321e-06,8.991090035548321e-06
Stage1,694,1094.0,0.9059800505638123,0.9059768793302684,8.278951954543423e-07,-7.548501221837922e-06,7.548501221837922e-06
Stage1,695,1095.0,0.9060000777244568,0.9059736403310552,-6.159397767158126e-06,-6.027326073715367e-06,6.027326073715367e-06
Stage1,696,1096.0,0.9059902429580688,0.9059645605347341,-1.1226756951976391e-05,-5.182713972373687e-06,5.182713972373687e-06
Stage1,697,1097.0,0.9060301780700684,0.9059511868171513,-1.65248257119055e-05,-5.224408292342497e-06,5.224408292342497e-06
Stage1,698,1098.0,0.9059901237487793,0.9059315108833103,-2.1675573536661386e-05,-4.825456786872184e-06,4.825456786872184e-06
Stage1,699,1099.0,0.9059601426124573,0.9059078356700779,-2.6175739285649868e-05,-4.735031194469386e-06,4.735031194469386e-06
Stage1,700,1100.0,0.9058501720428467,0.905879159404739,-3.114563592560016e-05,-5.345125930783512e-06,5.345125930783512e-06
Stage1,701,1101.0,0.9058201313018799,0.9058455443982267,-3.686599114721689e-05,-6.340261006709813e-06,6.340261006709813e-06
Stage1,702,1102.0,0.9057801961898804,0.9058054274224445,-4.382615793901978e-05,-7.877164572234197e-06,7.877164572234197e-06
