row,parse_ok,original_length,retained_length,min,max,mean
375,True,2151,2101,0.1809999942779541,0.9649999737739563,0.6588020324707031
376,True,2151,2101,0.12300000339746475,0.9259999990463257,0.6116415858268738
377,True,2151,2101,0.12300000339746475,0.8840000033378601,0.5868643522262573
378,True,2151,2101,0.10599999874830246,0.9480000138282776,0.610823929309845
379,True,2151,2101,0.08699999749660492,0.9390000104904175,0.5967634916305542
380,True,2151,2101,0.06300000101327896,0.9150000214576721,0.5684326887130737
381,True,2151,2101,0.05999999865889549,0.9290000200271606,0.584713876247406
382,True,2151,2101,0.05999999865889549,0.9359999895095825,0.572265625
383,True,2151,2101,0.1550000011920929,0.9369999766349792,0.6280423402786255
384,True,2151,2101,0.16300000250339508,0.9380000233650208,0.6209214329719543
385,True,2151,2101,0.1459999978542328,0.906000018119812,0.5983850955963135
386,True,2151,2101,0.07900000363588333,0.8960000276565552,0.5504530668258667
387,True,2151,2101,0.1459999978542328,0.8960000276565552,0.584802508354187
388,True,2151,2101,0.14100000262260437,0.9020000100135803,0.5955016613006592
389,True,2151,2101,0.12300000339746475,0.8999999761581421,0.5911865830421448
390,True,2151,2101,0.041999999433755875,0.878000020980835,0.37584197521209717
391,True,2151,2101,0.03999999910593033,0.8930000066757202,0.40436840057373047
392,True,2151,2101,0.05299999937415123,0.9120000004768372,0.41209378838539124
393,True,2151,2101,0.05000000074505806,0.8679999709129333,0.39389145374298096
394,True,2151,2101,0.03500000014901161,0.8840000033378601,0.3909319341182709
395,True,2151,2101,0.06800000369548798,0.8610000014305115,0.41699475049972534
396,True,2151,2101,0.03200000151991844,0.9390000104904175,0.4040452539920807
397,True,2151,2101,0.05000000074505806,0.9480000138282776,0.4233012795448303
398,True,2151,2101,0.028999999165534973,0.8859999775886536,0.37892287969589233
399,True,2151,2101,0.02500000037252903,0.9279999732971191,0.39855828881263733
400,True,2151,2101,0.05000000074505806,0.9269999861717224,0.4301689863204956
401,True,2151,2101,0.014999999664723873,0.9599999785423279,0.38948506116867065
402,True,2151,2101,0.019999999552965164,0.902999997138977,0.37580248713493347
403,True,2151,2101,0.01899999938905239,0.9340000152587891,0.39690813422203064
404,True,2151,2101,0.013000000268220901,0.9399999976158142,0.39072632789611816
405,True,2151,2101,0.02500000037252903,0.921999990940094,0.3885430693626404
406,True,2151,2101,0.024000000208616257,0.968999981880188,0.40962114930152893
407,True,2151,2101,0.024000000208616257,0.9409999847412109,0.38217467069625854
408,True,2151,2101,0.061000000685453415,0.906000018119812,0.40911900997161865
409,True,2151,2101,0.041999999433755875,0.925000011920929,0.3984830975532532
410,True,2151,2101,0.06199999898672104,0.9020000100135803,0.40556401014328003
411,True,2151,2101,0.10100000351667404,0.9319999814033508,0.4505563974380493
412,True,2151,2101,0.041999999433755875,0.8690000176429749,0.382180392742157
413,True,2151,2101,0.06300000101327896,0.9129999876022339,0.4300295412540436
414,True,2151,2101,0.0430000014603138,0.8659999966621399,0.3937601149082184
415,True,2151,2101,0.03799999877810478,0.8360000252723694,0.3828205168247223
416,True,2151,2101,0.06800000369548798,0.8840000033378601,0.4137710630893707
417,True,2151,2101,0.06199999898672104,0.8569999933242798,0.4095911681652069
418,True,2151,2101,0.04500000178813934,0.9419999718666077,0.44740790128707886
419,True,2151,2101,0.0430000014603138,0.9610000252723694,0.4582022726535797
420,True,2151,2101,0.032999999821186066,0.906000018119812,0.3958824574947357
421,True,2151,2101,0.06300000101327896,0.925000011920929,0.4474849998950958
422,True,2151,2101,0.039000000804662704,0.953000009059906,0.45057064294815063
423,True,2151,2101,0.029999999329447746,0.9139999747276306,0.3885497450828552
424,True,2151,2101,0.03999999910593033,0.8690000176429749,0.37901997566223145
425,True,2151,2101,0.04899999871850014,0.9079999923706055,0.4122874438762665
426,True,2151,2101,0.06199999898672104,0.8930000066757202,0.41434842348098755
427,True,2151,2101,0.03400000184774399,0.8650000095367432,0.3817715048789978
428,True,2151,2101,0.026000000536441803,0.8899999856948853,0.41343024373054504
429,True,2151,2101,0.0430000014603138,0.9120000004768372,0.38276106119155884
430,True,2151,2101,0.11900000274181366,0.9110000133514404,0.45752784609794617
431,True,2151,2101,0.06400000303983688,0.9440000057220459,0.4191356599330902
432,True,2151,2101,0.12399999797344208,0.925000011920929,0.47061923146247864
433,True,2151,2101,0.10100000351667404,0.9380000233650208,0.4602912962436676
434,True,2151,2101,0.04699999839067459,0.8989999890327454,0.4110652208328247
435,True,2151,2101,0.05900000035762787,0.8970000147819519,0.4523879289627075
436,True,2151,2101,0.04800000041723251,0.925000011920929,0.44077152013778687
437,True,2151,2101,0.04800000041723251,0.8690000176429749,0.4348529577255249
438,True,2151,2101,0.10100000351667404,0.8960000276565552,0.4667239487171173
439,True,2151,2101,0.05000000074505806,0.8460000157356262,0.4285968542098999
440,True,2151,2101,0.035999998450279236,0.9100000262260437,0.474899560213089
441,True,2151,2101,0.05999999865889549,0.9150000214576721,0.48841121792793274
442,True,2151,2101,0.039000000804662704,0.8659999966621399,0.41370871663093567
443,True,2151,2101,0.04600000008940697,0.9010000228881836,0.47331511974334717
444,True,2151,2101,0.06199999898672104,0.9120000004768372,0.4817591607570648
445,True,2151,2101,0.039000000804662704,0.921999990940094,0.4424464702606201
446,True,2151,2101,0.04100000113248825,0.8550000190734863,0.3916178047657013
447,True,2151,2101,0.0430000014603138,0.890999972820282,0.4249914288520813
448,True,2151,2101,0.035999998450279236,0.9010000228881836,0.41047075390815735
449,True,2151,2101,0.06300000101327896,0.8859999775886536,0.42329511046409607
450,True,2151,2101,0.03200000151991844,0.9359999895095825,0.4458881616592407
451,True,2151,2101,0.03500000014901161,0.9210000038146973,0.4012075364589691
452,True,2151,2101,0.1289999932050705,0.9369999766349792,0.48062923550605774
453,True,2151,2101,0.0729999989271164,0.902999997138977,0.425658255815506
454,True,2151,2101,0.1509999930858612,0.875,0.501807689666748
455,True,2151,2101,0.06700000166893005,0.9089999794960022,0.4637615382671356
456,True,2151,2101,0.0560000017285347,0.9160000085830688,0.4604031443595886
457,True,2151,2101,0.04699999839067459,0.9010000228881836,0.4722136855125427
458,True,2151,2101,0.05000000074505806,0.9179999828338623,0.4690471291542053
459,True,2151,2101,0.09600000083446503,0.9570000171661377,0.5327596664428711
460,True,2151,2101,0.06499999761581421,0.9240000247955322,0.4975407123565674
461,True,2151,2101,0.04899999871850014,0.8629999756813049,0.4700023829936981
462,True,2151,2101,0.04399999976158142,0.9750000238418579,0.567971408367157
463,True,2151,2101,0.05000000074505806,0.9309999942779541,0.5410057306289673
464,True,2151,2101,0.03200000151991844,0.859000027179718,0.44764065742492676
465,True,2151,2101,0.041999999433755875,0.906000018119812,0.5108172297477722
466,True,2151,2101,0.0430000014603138,0.9089999794960022,0.518822968006134
467,True,2151,2101,0.03799999877810478,0.8930000066757202,0.4667491614818573
468,True,2151,2101,0.03700000047683716,0.9129999876022339,0.45550021529197693
469,True,2151,2101,0.057999998331069946,0.9079999923706055,0.4889272153377533
470,True,2151,2101,0.10100000351667404,0.9549999833106995,0.5037520527839661
471,True,2151,2101,0.07100000232458115,0.8889999985694885,0.4699733853340149
472,True,2151,2101,0.03700000047683716,0.9300000071525574,0.49599289894104004
473,True,2151,2101,0.03799999877810478,0.9010000228881836,0.4327653646469116
474,True,2151,2101,0.08500000089406967,0.9240000247955322,0.498197078704834
475,True,2151,2101,0.06700000166893005,0.9210000038146973,0.46036458015441895
476,True,2151,2101,0.15800000727176666,0.9120000004768372,0.5593164563179016
477,True,2151,2101,0.2029999941587448,0.9229999780654907,0.6117777228355408
478,True,2151,2101,0.07999999821186066,0.9120000004768372,0.5671589970588684
479,True,2151,2101,0.11900000274181366,0.9210000038146973,0.6001670956611633
480,True,2151,2101,0.08299999684095383,0.9890000224113464,0.6224807500839233
481,True,2151,2101,0.06400000303983688,0.8989999890327454,0.5637991428375244
482,True,2151,2101,0.1459999978542328,0.8880000114440918,0.5774597525596619
483,True,2151,2101,0.12999999523162842,0.8659999966621399,0.5762132406234741
484,True,2151,2101,0.0430000014603138,0.859000027179718,0.5253679156303406
485,True,2151,2101,0.05700000002980232,0.9179999828338623,0.575981855392456
486,True,2151,2101,0.06300000101327896,0.878000020980835,0.5410523414611816
487,True,2151,2101,0.09799999743700027,0.9300000071525574,0.588371217250824
488,True,2151,2101,0.0560000017285347,0.890999972820282,0.5451894998550415
489,True,2151,2101,0.06700000166893005,0.9649999737739563,0.5875130891799927
490,True,2151,2101,0.0860000029206276,0.9350000023841858,0.5690594911575317
491,True,2151,2101,0.0689999982714653,0.9480000138282776,0.5806882977485657
492,True,2151,2101,0.06800000369548798,0.9610000252723694,0.6018243432044983
493,True,2151,2101,0.06599999964237213,0.9020000100135803,0.5414655208587646
494,True,2151,2101,0.050999999046325684,0.8960000276565552,0.5573645830154419
495,True,2151,2101,0.06800000369548798,0.9509999752044678,0.5580162405967712
496,True,2151,2101,0.0949999988079071,0.9259999990463257,0.5942441821098328
497,True,2151,2101,0.061000000685453415,0.9079999923706055,0.5753275156021118
498,True,2151,2101,0.09700000286102295,0.8999999761581421,0.5821328163146973
499,True,2151,2101,0.2329999953508377,0.9169999957084656,0.6415826082229614
